label	metaGroupId	groupId	goodPeakCount	medMz	medRt	maxQuality	note	compound	compoundId	category	database	expectedRtDiff	ppmDiff	parent	ms2EventCount	fragNumIonsMatched	fragFracMatched	ticMatched	dotProduct	weigtedDotProduct	hyperGeomScore	spearmanRankCorrelation	mzFragError	170610_2017_06_09TR_HILICNeg15_Blank6_mid.mzXML	170610_2017_06_09TR_HILICNeg15_Blank7_mid.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL3_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO3_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN3_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN3_T4.mzXML	
	22	3	0	133.0138	0.7083882	0		[R]-MALATE	[R]-MALATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.551612	1000	133.0138	0	0	0	0	0	0	0	0	1000	707.1628	1464.599	0	0	767.686	0	0	0	603.3373	484.6042	2938.451	14891.24	2324.198	6798.463	1027.202	3686.811	1481.645	3034.167	0	687.4593	0	16269.95	0	10904.12	0	4893.357
	23	3	0	122.0243	0.7084373	0		NICOTINATE	NICOTINATE	B-1.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	1.911563	1000	122.0243	0	0	0	0	0	0	0	0	1000	595.7261	1968.001	1070169	1200572	1107878	1121510	1039177	1220074	390456.2	355627.1	796857.7	204642.8	814346.9	109512.6	523182.1	18378.22	841407.8	31816.61	828181.3	58196.05	808628.7	376788.2	823904.4	356635.5	810749	381758.7
	24	2	0	108.0451	0.7089247	0		2-AMINOPHENOL	2-AMINOPHENOL	B-2min	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.521075	1000	108.0451	0	0	0	0	0	0	0	0	1000	0	0	3165.174	2538.863	1666.496	1649.684	1152.823	1281.02	0	1616.399	1785.219	0	1760.771	2149.622	1413.603	0	486.1593	1207.104	1527.089	1099.708	1344.115	1391.779	0	1731.269	2333.364	1273.714
	25	4	0	151.0395	0.7099585	0		3-HYDROXYPHENYLACETATE	3-HYDROXYPHENYLACETATE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.1020415	1000	151.0395	0	0	0	0	0	0	0	0	1000	0	0	82708.18	88919.01	100090.7	87816.66	84690.78	80863.91	52411.19	58598.62	79831.1	106200.7	69330.2	108742.8	64169.66	87331.52	74350.83	96243.1	83535.95	118435.6	62502.44	70899.55	61600.98	77877.56	67120.84	67877.21
	25	4	0	151.0395	0.7099585	0		MANDELIC ACID	MANDELIC ACID	B-4min	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.650042	1000	151.0395	0	0	0	0	0	0	0	0	1000	0	0	82708.18	88919.01	100090.7	87816.66	84690.78	80863.91	52411.19	58598.62	79831.1	106200.7	69330.2	108742.8	64169.66	87331.52	74350.83	96243.1	83535.95	118435.6	62502.44	70899.55	61600.98	77877.56	67120.84	67877.21
	25	4	0	151.0395	0.7099585	0		RESORCINOL MONOACETATE	RESORCINOL MONOACETATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.03995848	1000	151.0395	0	0	0	0	0	0	0	0	1000	0	0	82708.18	88919.01	100090.7	87816.66	84690.78	80863.91	52411.19	58598.62	79831.1	106200.7	69330.2	108742.8	64169.66	87331.52	74350.83	96243.1	83535.95	118435.6	62502.44	70899.55	61600.98	77877.56	67120.84	67877.21
	25	4	0	151.0395	0.7099585	0		3-HYDROXYPHENYLACETATE	3-HYDROXYPHENYLACETATE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.8300415	1000	151.0395	0	0	0	0	0	0	0	0	1000	0	0	82708.18	88919.01	100090.7	87816.66	84690.78	80863.91	52411.19	58598.62	79831.1	106200.7	69330.2	108742.8	64169.66	87331.52	74350.83	96243.1	83535.95	118435.6	62502.44	70899.55	61600.98	77877.56	67120.84	67877.21
	25	4	0	151.0395	0.7099585	0		4-HYDROXYPHENYLACETATE	4-HYDROXYPHENYLACETATE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.6700415	1000	151.0395	0	0	0	0	0	0	0	0	1000	0	0	82708.18	88919.01	100090.7	87816.66	84690.78	80863.91	52411.19	58598.62	79831.1	106200.7	69330.2	108742.8	64169.66	87331.52	74350.83	96243.1	83535.95	118435.6	62502.44	70899.55	61600.98	77877.56	67120.84	67877.21
	25	4	0	151.0395	0.7099585	0		2-4-DIHYDROXYACETOPHENONE	2-4-DIHYDROXYACETOPHENONE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.04095846	1000	151.0395	0	0	0	0	0	0	0	0	1000	0	0	82708.18	88919.01	100090.7	87816.66	84690.78	80863.91	52411.19	58598.62	79831.1	106200.7	69330.2	108742.8	64169.66	87331.52	74350.83	96243.1	83535.95	118435.6	62502.44	70899.55	61600.98	77877.56	67120.84	67877.21
	25	4	0	151.0395	0.7099585	0		2-HYDROXYPHENYLACETIC ACID	2-HYDROXYPHENYLACETIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	1.590041	1000	151.0395	0	0	0	0	0	0	0	0	1000	0	0	82708.18	88919.01	100090.7	87816.66	84690.78	80863.91	52411.19	58598.62	79831.1	106200.7	69330.2	108742.8	64169.66	87331.52	74350.83	96243.1	83535.95	118435.6	62502.44	70899.55	61600.98	77877.56	67120.84	67877.21
	26	2	0	174.0554	0.7108107	0		INDOLE-3-ACETIC ACID	INDOLE-3-ACETIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.5491893	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	27030.69	30566.77	30591.47	31082.21	29645.45	30788.85	54514.23	77542.84	27277.03	42409.29	34240.34	53108.56	50949.29	67623.97	29111.4	46066.69	30332.69	44367.03	25369.78	22270.23	21257.65	23256.1	21687.08	27573.6
	26	2	0	174.0554	0.7108107	0		INDOLE-3-ACETIC ACID	INDOLE-3-ACETIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.007189333	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	27030.69	30566.77	30591.47	31082.21	29645.45	30788.85	54514.23	77542.84	27277.03	42409.29	34240.34	53108.56	50949.29	67623.97	29111.4	46066.69	30332.69	44367.03	25369.78	22270.23	21257.65	23256.1	21687.08	27573.6
	26	2	0	174.0554	0.7108107	0		INDOLE-3-ACETIC ACID	INDOLE-3-ACETIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.3191893	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	27030.69	30566.77	30591.47	31082.21	29645.45	30788.85	54514.23	77542.84	27277.03	42409.29	34240.34	53108.56	50949.29	67623.97	29111.4	46066.69	30332.69	44367.03	25369.78	22270.23	21257.65	23256.1	21687.08	27573.6
	26	2	0	174.0554	0.7108107	0		INDOLE-3-ACETATE	INDOLE-3-ACETATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.01818931	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	27030.69	30566.77	30591.47	31082.21	29645.45	30788.85	54514.23	77542.84	27277.03	42409.29	34240.34	53108.56	50949.29	67623.97	29111.4	46066.69	30332.69	44367.03	25369.78	22270.23	21257.65	23256.1	21687.08	27573.6
	26	2	0	174.0554	0.7108107	0		INDOLE-3-ACETATE	INDOLE-3-ACETATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.4891894	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	27030.69	30566.77	30591.47	31082.21	29645.45	30788.85	54514.23	77542.84	27277.03	42409.29	34240.34	53108.56	50949.29	67623.97	29111.4	46066.69	30332.69	44367.03	25369.78	22270.23	21257.65	23256.1	21687.08	27573.6
	26	2	0	174.0554	0.7108107	0		INDOLE-3-ACETATE	INDOLE-3-ACETATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.2991893	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	27030.69	30566.77	30591.47	31082.21	29645.45	30788.85	54514.23	77542.84	27277.03	42409.29	34240.34	53108.56	50949.29	67623.97	29111.4	46066.69	30332.69	44367.03	25369.78	22270.23	21257.65	23256.1	21687.08	27573.6
	23	2	0	94.02951	0.7118254	0		2-HYDROXYPYRIDINE	2-HYDROXYPYRIDINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.758175	1000	94.02951	0	0	0	0	0	0	0	0	1000	0	0	13846.29	16143.31	11990.39	11129.53	12538.07	15353.23	1752.048	4882.18	11986.97	1652.545	10548.26	562.5406	5483.652	0	13488.78	0	12452.81	0	8392.241	4915.903	9526.126	4332.549	10691.72	6773.287
	27	3	0	136.0399	0.7129067	0		SALICYLAMIDE	SALICYLAMIDE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.1069067	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	75857.1	79536.41	74865.72	72897.45	69697.87	77723.73	40319.92	37447.88	63523.54	55879.42	63370.8	54710.18	47394.18	38936.04	69650.08	50398.25	57180.52	56782.08	56914.44	50394.47	49958.47	60204.36	61895.86	45778.08
	27	3	0	136.0399	0.7129067	0		ANTHRANILATE	ANTHRANILATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.2190933	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	75857.1	79536.41	74865.72	72897.45	69697.87	77723.73	40319.92	37447.88	63523.54	55879.42	63370.8	54710.18	47394.18	38936.04	69650.08	50398.25	57180.52	56782.08	56914.44	50394.47	49958.47	60204.36	61895.86	45778.08
	27	3	0	136.0399	0.7129067	0		ANTHRANILATE	ANTHRANILATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.02390665	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	75857.1	79536.41	74865.72	72897.45	69697.87	77723.73	40319.92	37447.88	63523.54	55879.42	63370.8	54710.18	47394.18	38936.04	69650.08	50398.25	57180.52	56782.08	56914.44	50394.47	49958.47	60204.36	61895.86	45778.08
	27	3	0	136.0399	0.7129067	0		4-AMINOBENZOATE	4-AMINOBENZOATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.01509333	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	75857.1	79536.41	74865.72	72897.45	69697.87	77723.73	40319.92	37447.88	63523.54	55879.42	63370.8	54710.18	47394.18	38936.04	69650.08	50398.25	57180.52	56782.08	56914.44	50394.47	49958.47	60204.36	61895.86	45778.08
	27	3	0	136.0399	0.7129067	0		4-AMINOBENZOATE	4-AMINOBENZOATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	1.707093	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	75857.1	79536.41	74865.72	72897.45	69697.87	77723.73	40319.92	37447.88	63523.54	55879.42	63370.8	54710.18	47394.18	38936.04	69650.08	50398.25	57180.52	56782.08	56914.44	50394.47	49958.47	60204.36	61895.86	45778.08
	27	3	0	136.0399	0.7129067	0		4-AMINOBENZOATE	4-AMINOBENZOATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.2140933	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	75857.1	79536.41	74865.72	72897.45	69697.87	77723.73	40319.92	37447.88	63523.54	55879.42	63370.8	54710.18	47394.18	38936.04	69650.08	50398.25	57180.52	56782.08	56914.44	50394.47	49958.47	60204.36	61895.86	45778.08
	28	4	0	151.0256	0.7833601	0		XANTHINE	XANTHINE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.13664	1000	151.0256	0	0	0	0	0	0	0	0	1000	165167.6	174093.7	286734.7	301429.1	278745	290502.2	266311.2	280829.9	270735.5	277053.7	278616.4	295610.8	269707.2	289496	257646.8	309377.2	288914	300120.2	275817.3	339285.1	264808.3	273352.4	287105.8	281130.9	253645.4	284899.8
	28	4	0	151.0256	0.7833601	0		XANTHINE	XANTHINE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.3366399	1000	151.0256	0	0	0	0	0	0	0	0	1000	165167.6	174093.7	286734.7	301429.1	278745	290502.2	266311.2	280829.9	270735.5	277053.7	278616.4	295610.8	269707.2	289496	257646.8	309377.2	288914	300120.2	275817.3	339285.1	264808.3	273352.4	287105.8	281130.9	253645.4	284899.8
	28	4	0	151.0256	0.7833601	0		XANTHINE	XANTHINE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.1136399	1000	151.0256	0	0	0	0	0	0	0	0	1000	165167.6	174093.7	286734.7	301429.1	278745	290502.2	266311.2	280829.9	270735.5	277053.7	278616.4	295610.8	269707.2	289496	257646.8	309377.2	288914	300120.2	275817.3	339285.1	264808.3	273352.4	287105.8	281130.9	253645.4	284899.8
	29	0	0	179.0568	0.8084728	0		PARAXANTHINE	PARAXANTHINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.002472818	1000	179.0568	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8639.576	9228.219	7435.214	7191.049	7086.695	7290.234
	29	0	0	179.0568	0.8084728	0		THEOPHYLLINE	THEOPHYLLINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.2115272	1000	179.0568	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8639.576	9228.219	7435.214	7191.049	7086.695	7290.234
	29	0	0	179.0568	0.8084728	0		THEOPHYLLINE	THEOPHYLLINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.01447278	1000	179.0568	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8639.576	9228.219	7435.214	7191.049	7086.695	7290.234
	30	5	0	182.0454	0.8768683	0		4-PYRIDOXATE	4-PYRIDOXATE	B-5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	4.343132	1000	182.0454	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	668.6923	0	0	0	0	0	0	638.2433	2517.355	341.2415	2726.134	991.5206	5543.389
	30	5	0	182.0454	0.8768683	0		4-PYRIDOXATE	4-PYRIDOXATE	B-5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	7.923132	1000	182.0454	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	668.6923	0	0	0	0	0	0	638.2433	2517.355	341.2415	2726.134	991.5206	5543.389
	30	5	0	182.0454	0.8768683	0		4-PYRIDOXATE	4-PYRIDOXATE	B-5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	6.803132	1000	182.0454	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	668.6923	0	0	0	0	0	0	638.2433	2517.355	341.2415	2726.134	991.5206	5543.389
	31	2	0	184.9852	0.8785799	0		D-[-]-3-PHOSPHOGLYCERIC ACID	D-[-]-3-PHOSPHOGLYCERIC ACID	B-2min	2017_05_10RG_HILIC15-Neg_MSMLS-List	10.82142	1000	184.9852	0	0	0	0	0	0	0	0	1000	365.3211	0	3018.073	2039.438	5096.605	5293.344	939.5661	1358.606	2589.274	1201.285	1893.334	0	3465.558	783.2842	1780.943	0	2713.696	381.2768	5968.39	904.4883	3219.091	6024.408	3414.689	3613.779	6762.858	5134.451
	31	2	0	184.9852	0.8785799	0		L-2-PHOSPHOGLYCERIC ACID	L-2-PHOSPHOGLYCERIC ACID	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	8.50142	1000	184.9852	0	0	0	0	0	0	0	0	1000	365.3211	0	3018.073	2039.438	5096.605	5293.344	939.5661	1358.606	2589.274	1201.285	1893.334	0	3465.558	783.2842	1780.943	0	2713.696	381.2768	5968.39	904.4883	3219.091	6024.408	3414.689	3613.779	6762.858	5134.451
	32	2	0	187.1333	0.8794438	0		10-HYDROXYDECANOATE	10-HYDROXYDECANOATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.1954438	1000	187.1333	0	0	0	0	0	0	0	0	1000	0	0	606.6629	0	0	0	0	0	665.7935	2865.685	462.7811	806.6194	702.0266	1455.729	0	1741.412	493.469	1595.601	1819.917	1712.799	2158.023	842	2828.227	678.5865	2050.663	1910.525
	32	2	0	187.1333	0.8794438	0		10-HYDROXYDECANOATE	10-HYDROXYDECANOATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.03755617	1000	187.1333	0	0	0	0	0	0	0	0	1000	0	0	606.6629	0	0	0	0	0	665.7935	2865.685	462.7811	806.6194	702.0266	1455.729	0	1741.412	493.469	1595.601	1819.917	1712.799	2158.023	842	2828.227	678.5865	2050.663	1910.525
	33	5	0	101.024	0.8802239	0		ACETOACETATE	ACETOACETATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.06077605	1000	101.024	0	0	0	0	0	0	0	0	1000	7090.307	9383.411	19665.79	38248.54	25118.19	62433.29	28731.28	51916.76	22120.38	23189.76	18191.75	10938.17	17733.66	11791.33	14246.62	9007.91	22326.09	8940.901	41528.26	15928.01	40861.9	38554.26	34444.45	26482.24	36023.65	29161.25
	33	5	0	101.024	0.8802239	0		SUCCINATE SEMIALDEHYDE	SUCCINATE SEMIALDEHYDE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.1872239	1000	101.024	0	0	0	0	0	0	0	0	1000	7090.307	9383.411	19665.79	38248.54	25118.19	62433.29	28731.28	51916.76	22120.38	23189.76	18191.75	10938.17	17733.66	11791.33	14246.62	9007.91	22326.09	8940.901	41528.26	15928.01	40861.9	38554.26	34444.45	26482.24	36023.65	29161.25
	33	5	0	101.024	0.8802239	0		SUCCINATE SEMIALDEHYDE	SUCCINATE SEMIALDEHYDE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.03577608	1000	101.024	0	0	0	0	0	0	0	0	1000	7090.307	9383.411	19665.79	38248.54	25118.19	62433.29	28731.28	51916.76	22120.38	23189.76	18191.75	10938.17	17733.66	11791.33	14246.62	9007.91	22326.09	8940.901	41528.26	15928.01	40861.9	38554.26	34444.45	26482.24	36023.65	29161.25
	33	5	0	101.024	0.8802239	0		ACETOACETATE	ACETOACETATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.2002239	1000	101.024	0	0	0	0	0	0	0	0	1000	7090.307	9383.411	19665.79	38248.54	25118.19	62433.29	28731.28	51916.76	22120.38	23189.76	18191.75	10938.17	17733.66	11791.33	14246.62	9007.91	22326.09	8940.901	41528.26	15928.01	40861.9	38554.26	34444.45	26482.24	36023.65	29161.25
	34	4	0	136.0399	0.8816142	0		ANTHRANILATE	ANTHRANILATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.1926142	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	2353.68	2230.593	3561.944	5318.855	5206.621	5140.711	2310.296	3912.458	2337.094	1690.883	1805.017	2248.186	2046.088	2463.728	4011.728	2570.987	5197.357	906.4529	3220.04	4176.119	1113.444	3236.52	4142.6	4167.335
	34	4	0	136.0399	0.8816142	0		4-AMINOBENZOATE	4-AMINOBENZOATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.04538578	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	2353.68	2230.593	3561.944	5318.855	5206.621	5140.711	2310.296	3912.458	2337.094	1690.883	1805.017	2248.186	2046.088	2463.728	4011.728	2570.987	5197.357	906.4529	3220.04	4176.119	1113.444	3236.52	4142.6	4167.335
	34	4	0	136.0399	0.8816142	0		SALICYLAMIDE	SALICYLAMIDE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.2756142	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	2353.68	2230.593	3561.944	5318.855	5206.621	5140.711	2310.296	3912.458	2337.094	1690.883	1805.017	2248.186	2046.088	2463.728	4011.728	2570.987	5197.357	906.4529	3220.04	4176.119	1113.444	3236.52	4142.6	4167.335
	34	4	0	136.0399	0.8816142	0		4-AMINOBENZOATE	4-AMINOBENZOATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	1.538386	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	2353.68	2230.593	3561.944	5318.855	5206.621	5140.711	2310.296	3912.458	2337.094	1690.883	1805.017	2248.186	2046.088	2463.728	4011.728	2570.987	5197.357	906.4529	3220.04	4176.119	1113.444	3236.52	4142.6	4167.335
	34	4	0	136.0399	0.8816142	0		ANTHRANILATE	ANTHRANILATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.05038577	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	2353.68	2230.593	3561.944	5318.855	5206.621	5140.711	2310.296	3912.458	2337.094	1690.883	1805.017	2248.186	2046.088	2463.728	4011.728	2570.987	5197.357	906.4529	3220.04	4176.119	1113.444	3236.52	4142.6	4167.335
	34	4	0	136.0399	0.8816142	0		4-AMINOBENZOATE	4-AMINOBENZOATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.1536142	1000	136.0399	0	0	0	0	0	0	0	0	1000	0	0	2353.68	2230.593	3561.944	5318.855	5206.621	5140.711	2310.296	3912.458	2337.094	1690.883	1805.017	2248.186	2046.088	2463.728	4011.728	2570.987	5197.357	906.4529	3220.04	4176.119	1113.444	3236.52	4142.6	4167.335
	35	3	0	174.0554	0.8833538	0		INDOLE-3-ACETIC ACID	INDOLE-3-ACETIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.1653538	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	12682.19	13116.38	14984.36	13513.2	16902.24	13082.92	23021.52	33172.86	13143.28	18187.8	11617.97	22625.62	16846.75	24693.03	16399.57	14336.46	14879.53	14633.44	11643.96	12070.65	10349.47	10846.42	10486.21	12505.09
	35	3	0	174.0554	0.8833538	0		INDOLE-3-ACETATE	INDOLE-3-ACETATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.1266462	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	12682.19	13116.38	14984.36	13513.2	16902.24	13082.92	23021.52	33172.86	13143.28	18187.8	11617.97	22625.62	16846.75	24693.03	16399.57	14336.46	14879.53	14633.44	11643.96	12070.65	10349.47	10846.42	10486.21	12505.09
	35	3	0	174.0554	0.8833538	0		INDOLE-3-ACETIC ACID	INDOLE-3-ACETIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.1466462	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	12682.19	13116.38	14984.36	13513.2	16902.24	13082.92	23021.52	33172.86	13143.28	18187.8	11617.97	22625.62	16846.75	24693.03	16399.57	14336.46	14879.53	14633.44	11643.96	12070.65	10349.47	10846.42	10486.21	12505.09
	35	3	0	174.0554	0.8833538	0		INDOLE-3-ACETIC ACID	INDOLE-3-ACETIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.3766462	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	12682.19	13116.38	14984.36	13513.2	16902.24	13082.92	23021.52	33172.86	13143.28	18187.8	11617.97	22625.62	16846.75	24693.03	16399.57	14336.46	14879.53	14633.44	11643.96	12070.65	10349.47	10846.42	10486.21	12505.09
	35	3	0	174.0554	0.8833538	0		INDOLE-3-ACETATE	INDOLE-3-ACETATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.1543538	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	12682.19	13116.38	14984.36	13513.2	16902.24	13082.92	23021.52	33172.86	13143.28	18187.8	11617.97	22625.62	16846.75	24693.03	16399.57	14336.46	14879.53	14633.44	11643.96	12070.65	10349.47	10846.42	10486.21	12505.09
	35	3	0	174.0554	0.8833538	0		INDOLE-3-ACETATE	INDOLE-3-ACETATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.3166463	1000	174.0554	0	0	0	0	0	0	0	0	1000	0	0	12682.19	13116.38	14984.36	13513.2	16902.24	13082.92	23021.52	33172.86	13143.28	18187.8	11617.97	22625.62	16846.75	24693.03	16399.57	14336.46	14879.53	14633.44	11643.96	12070.65	10349.47	10846.42	10486.21	12505.09
	36	3	0	152.0348	0.8848525	0		3-AMINO-5-HYDROXYBENZOIC ACID	3-AMINO-5-HYDROXYBENZOIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.605148	1000	152.0348	0	0	0	0	0	0	0	0	1000	3073.294	2186.188	4573.08	3651.75	3798.038	4279.365	1984.773	2287.447	2794.662	6784.271	4142.01	4207.788	1801.8	4785.315	3071.693	3402.295	1233.062	4047.834	3925.341	3176	1632.415	2526.649	2933.261	5342.341	2459.676	2595.482
	36	3	0	152.0348	0.8848525	0		3-AMINO-4-HYDROXYBENZOIC ACID	3-AMINO-4-HYDROXYBENZOIC ACID	B-2min	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.345148	1000	152.0348	0	0	0	0	0	0	0	0	1000	3073.294	2186.188	4573.08	3651.75	3798.038	4279.365	1984.773	2287.447	2794.662	6784.271	4142.01	4207.788	1801.8	4785.315	3071.693	3402.295	1233.062	4047.834	3925.341	3176	1632.415	2526.649	2933.261	5342.341	2459.676	2595.482
	36	3	0	152.0348	0.8848525	0		3-HYDROXYANTHRANILATE	3-HYDROXYANTHRANILATE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.5751476	1000	152.0348	0	0	0	0	0	0	0	0	1000	3073.294	2186.188	4573.08	3651.75	3798.038	4279.365	1984.773	2287.447	2794.662	6784.271	4142.01	4207.788	1801.8	4785.315	3071.693	3402.295	1233.062	4047.834	3925.341	3176	1632.415	2526.649	2933.261	5342.341	2459.676	2595.482
	36	3	0	152.0348	0.8848525	0		3-HYDROXYANTHRANILATE	3-HYDROXYANTHRANILATE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	1.035147	1000	152.0348	0	0	0	0	0	0	0	0	1000	3073.294	2186.188	4573.08	3651.75	3798.038	4279.365	1984.773	2287.447	2794.662	6784.271	4142.01	4207.788	1801.8	4785.315	3071.693	3402.295	1233.062	4047.834	3925.341	3176	1632.415	2526.649	2933.261	5342.341	2459.676	2595.482
